 4.239799976E-001 1.490322208E+001
 4.289700091E-001 1.502485561E+001
 4.339599907E-001 1.514491081E+001
 4.389399886E-001 1.526325989E+001
 4.439300001E-001 1.538062572E+001
 4.489200115E-001 1.549695873E+001
 4.539099932E-001 1.561219883E+001
 4.589000046E-001 1.572606850E+001
 4.638800025E-001 1.583807659E+001
 4.688700140E-001 1.594870186E+001
 4.738599956E-001 1.605808449E+001
 4.788500071E-001 1.616667938E+001
 4.838399887E-001 1.627469444E+001
 4.888199866E-001 1.638168144E+001
 4.938099980E-001 1.648756027E+001
 4.988000095E-001 1.659168053E+001
 5.037900209E-001 1.669401360E+001
 5.087800026E-001 1.679500198E+001
 5.137599707E-001 1.689509392E+001
 5.187500119E-001 1.699516296E+001
 5.237399936E-001 1.709500504E+001
 5.287299752E-001 1.719413376E+001
 5.337200165E-001 1.729185867E+001
 5.386999846E-001 1.738747597E+001
 5.436900258E-001 1.748133278E+001
 5.486800075E-001 1.757369614E+001
 5.536699891E-001 1.766529655E+001
 5.586599708E-001 1.775677109E+001
 5.636399984E-001 1.784819031E+001
 5.686299801E-001 1.793967438E+001
 5.736200213E-001 1.803040695E+001
 5.786100030E-001 1.811965942E+001
 5.835999846E-001 1.820695877E+001
 5.885800123E-001 1.829214478E+001
 5.935699940E-001 1.837604713E+001
 5.985599756E-001 1.845924377E+001
 6.035500169E-001 1.854238892E+001
 6.085399985E-001 1.862573814E+001
 6.135200262E-001 1.870888901E+001
 6.185100079E-001 1.879155350E+001
 6.234999895E-001 1.887288857E+001
 6.284899712E-001 1.895249748E+001
 6.334800124E-001 1.903048706E+001
 6.384599805E-001 1.910720444E+001
 6.434500217E-001 1.918352890E+001
 6.484400034E-001 1.925956917E+001
 6.534299850E-001 1.933511925E+001
 6.584200263E-001 1.940968895E+001
 6.633999944E-001 1.948272514E+001
 6.683899760E-001 1.955452919E+001
 6.733800173E-001 1.962536049E+001
 6.783699989E-001 1.969573975E+001
 6.833599806E-001 1.976595116E+001
 6.883400083E-001 1.983573532E+001
 6.933299899E-001 1.990497971E+001
 6.983199716E-001 1.997318077E+001
 7.033100128E-001 2.004019737E+001
 7.082999945E-001 2.010610199E+001
 7.132800221E-001 2.017090225E+001
 7.182700038E-001 2.023493004E+001
 7.232599854E-001 2.029808617E+001
 7.282500267E-001 2.036042976E+001
 7.332400084E-001 2.042206001E+001
 7.382199764E-001 2.048293877E+001
 7.432100177E-001 2.054329300E+001
 7.481999993E-001 2.060288429E+001
 7.531899810E-001 2.066157532E+001
 7.581800222E-001 2.071928406E+001
 7.631599903E-001 2.077589226E+001
 7.681499720E-001 2.083168602E+001
 7.731400132E-001 2.088661766E+001
 7.781299949E-001 2.094075012E+001
 7.831199765E-001 2.099413872E+001
 7.881000042E-001 2.104673386E+001
 7.930899858E-001 2.109879112E+001
 7.980800271E-001 2.115022659E+001
 8.030700088E-001 2.120100784E+001
 8.080599904E-001 2.125105095E+001
 8.130400181E-001 2.130015182E+001
 8.180299997E-001 2.134843445E+001
 8.230199814E-001 2.139579773E+001
 8.280100226E-001 2.144230461E+001
 8.330000043E-001 2.148803902E+001
 8.379799724E-001 2.153297043E+001
 8.429700136E-001 2.157727051E+001
 8.479599953E-001 2.162078667E+001
 8.529499769E-001 2.166344261E+001
 8.579400182E-001 2.170519638E+001
 8.629199862E-001 2.174599075E+001
 8.679100275E-001 2.178605270E+001
 8.729000092E-001 2.182535362E+001
 8.778899908E-001 2.186391258E+001
 8.828799725E-001 2.190174294E+001
 8.878600001E-001 2.193879509E+001
 8.928499818E-001 2.197528267E+001
 8.978400230E-001 2.201117134E+001
 9.028300047E-001 2.204644966E+001
 9.078199863E-001 2.208104134E+001
 9.128000140E-001 2.211479378E+001
 9.177899957E-001 2.214778709E+001
 9.227799773E-001 2.217997360E+001
 9.277700186E-001 2.221140671E+001
 9.327600002E-001 2.224215126E+001
 9.377400279E-001 2.227216339E+001
 9.427300096E-001 2.230154037E+001
 9.477199912E-001 2.233016396E+001
 9.527099729E-001 2.235799217E+001
 9.577000141E-001 2.238502121E+001
 9.626799822E-001 2.241123581E+001
 9.676700234E-001 2.243680000E+001
 9.726600051E-001 2.246170044E+001
 9.776499867E-001 2.248595810E+001
 9.826400280E-001 2.250958061E+001
 9.876199961E-001 2.253252792E+001
 9.926099777E-001 2.255490112E+001
 9.976000190E-001 2.257666206E+001
 1.002599955E+000 2.259784698E+001
 1.007599950E+000 2.261840057E+001
 1.012599945E+000 2.263830757E+001
 1.017600060E+000 2.265756035E+001
 1.022500038E+000 2.267577934E+001
 1.027500033E+000 2.269370461E+001
 1.032500029E+000 2.271097946E+001
 1.037500024E+000 2.272761345E+001
 1.042500019E+000 2.274362564E+001
 1.047500014E+000 2.275902939E+001
 1.052500010E+000 2.277383041E+001
 1.057500005E+000 2.278802681E+001
 1.062399983E+000 2.280134010E+001
 1.067399979E+000 2.281432724E+001
 1.072399974E+000 2.282674980E+001
 1.077399969E+000 2.283860588E+001
 1.082399964E+000 2.284986115E+001
 1.087399960E+000 2.286045074E+001
 1.092399955E+000 2.287033844E+001
 1.097399950E+000 2.287957001E+001
 1.102300048E+000 2.288811684E+001
 1.107300043E+000 2.289652443E+001
 1.112300038E+000 2.290475845E+001
 1.117300034E+000 2.291279602E+001
 1.122300029E+000 2.292043877E+001
 1.127300024E+000 2.292740250E+001
 1.132300019E+000 2.293346024E+001
 1.137300014E+000 2.293855667E+001
 1.142300010E+000 2.294283104E+001
 1.147199988E+000 2.294644356E+001
 1.152199984E+000 2.294976807E+001
 1.157199979E+000 2.295285034E+001
 1.162199974E+000 2.295570755E+001
 1.167199969E+000 2.295827293E+001
 1.172199965E+000 2.296046829E+001
 1.177199960E+000 2.296219254E+001
 1.182199955E+000 2.296333313E+001
 1.187100053E+000 2.296372986E+001
 1.192100048E+000 2.296327591E+001
 1.197100043E+000 2.296195030E+001
 1.202100039E+000 2.295993423E+001
 1.207100034E+000 2.295761299E+001
 1.212100029E+000 2.295543289E+001
 1.217100024E+000 2.295367813E+001
 1.222100019E+000 2.295226860E+001
 1.226999998E+000 2.295079231E+001
 1.231999993E+000 2.294859123E+001
 1.236999989E+000 2.294526291E+001
 1.241999984E+000 2.294075012E+001
 1.246999979E+000 2.293538857E+001
 1.251999974E+000 2.292966270E+001
 1.256999969E+000 2.292392731E+001
 1.261999965E+000 2.291826820E+001
 1.266999960E+000 2.291255951E+001
 1.271900058E+000 2.290677261E+001
 1.276900053E+000 2.290058136E+001
 1.281900048E+000 2.289403725E+001
 1.286900043E+000 2.288697815E+001
 1.291900039E+000 2.287918091E+001
 1.296900034E+000 2.287049866E+001
 1.301900029E+000 2.286101151E+001
 1.306900024E+000 2.285102844E+001
 1.311800003E+000 2.284112167E+001
 1.316799998E+000 2.283115387E+001
 1.321799994E+000 2.282138062E+001
 1.326799989E+000 2.281171608E+001
 1.331799984E+000 2.280200958E+001
 1.336799979E+000 2.279214096E+001
 1.341799974E+000 2.278203201E+001
 1.346799970E+000 2.277162933E+001
 1.351699948E+000 2.276107216E+001
 1.356699944E+000 2.274981117E+001
 1.361700058E+000 2.273789978E+001
 1.366700053E+000 2.272521782E+001
 1.371700048E+000 2.271178246E+001
 1.376700044E+000 2.269784546E+001
 1.381700039E+000 2.268385315E+001
 1.386700034E+000 2.267027283E+001
 1.391700029E+000 2.265732765E+001
 1.396600008E+000 2.264510155E+001
 1.401600003E+000 2.263257217E+001
 1.406599998E+000 2.261935616E+001
 1.411599994E+000 2.260502625E+001
 1.416599989E+000 2.258948708E+001
 1.421599984E+000 2.257294464E+001
 1.426599979E+000 2.255574608E+001
 1.431599975E+000 2.253829002E+001
 1.436499953E+000 2.252134895E+001
 1.441499949E+000 2.250464439E+001
 1.446499944E+000 2.248879623E+001
 1.451500058E+000 2.247375679E+001
 1.456500053E+000 2.245909500E+001
 1.461500049E+000 2.244417572E+001
 1.466500044E+000 2.242850685E+001
 1.471500039E+000 2.241200829E+001
 1.476400018E+000 2.239532089E+001
 1.481400013E+000 2.237816811E+001
 1.486400008E+000 2.236107635E+001
 1.491400003E+000 2.234392166E+001
 1.496399999E+000 2.232642365E+001
 1.501399994E+000 2.230842590E+001
 1.506399989E+000 2.229003334E+001
 1.511399984E+000 2.227151871E+001
 1.516399980E+000 2.225312614E+001
 1.521299958E+000 2.223526764E+001
 1.526299953E+000 2.221703529E+001
 1.531299949E+000 2.219851112E+001
 1.536299944E+000 2.217949104E+001
 1.541300058E+000 2.215996933E+001
 1.546300054E+000 2.214017105E+001
 1.551300049E+000 2.212041855E+001
 1.556300044E+000 2.210096741E+001
 1.561200023E+000 2.208226204E+001
 1.566200018E+000 2.206338882E+001
 1.571200013E+000 2.204443741E+001
 1.576200008E+000 2.202513123E+001
 1.581200004E+000 2.200535393E+001
 1.586199999E+000 2.198524284E+001
 1.591199994E+000 2.196508980E+001
 1.596199989E+000 2.194508171E+001
 1.601099968E+000 2.192545891E+001
 1.606099963E+000 2.190497398E+001
 1.611099958E+000 2.188370705E+001
 1.616099954E+000 2.186193085E+001
 1.621099949E+000 2.184055710E+001
 1.626099944E+000 2.182058144E+001
 1.631100059E+000 2.180228806E+001
 1.636100054E+000 2.178485680E+001
 1.641100049E+000 2.176671982E+001
 1.646000028E+000 2.174686432E+001
 1.651000023E+000 2.172405624E+001
 1.656000018E+000 2.169944000E+001
 1.661000013E+000 2.167435646E+001
 1.666000009E+000 2.165002823E+001
 1.671000004E+000 2.162708473E+001
 1.675999999E+000 2.160550499E+001
 1.680999994E+000 2.158490753E+001
 1.685899973E+000 2.156525803E+001
 1.690899968E+000 2.154545021E+001
 1.695899963E+000 2.152572250E+001
 1.700899959E+000 2.150602150E+001
 1.705899954E+000 2.148632431E+001
 1.710899949E+000 2.146663284E+001
 1.715899944E+000 2.144694328E+001
 1.720900059E+000 2.142725945E+001
 1.725800037E+000 2.140797997E+001
 1.730800033E+000 2.138831902E+001
 1.735800028E+000 2.136867523E+001
 1.740800023E+000 2.134904480E+001
 1.745800018E+000 2.132942772E+001
 1.750800014E+000 2.130979919E+001
 1.755800009E+000 2.129008484E+001
 1.760800004E+000 2.127008247E+001
 1.765799999E+000 2.124941254E+001
 1.770699978E+000 2.122796440E+001
 1.775699973E+000 2.120439339E+001
 1.780699968E+000 2.117910767E+001
 1.785699964E+000 2.115278816E+001
 1.790699959E+000 2.112677765E+001
 1.795699954E+000 2.110248184E+001
 1.800699949E+000 2.108056641E+001
 1.805699944E+000 2.106054497E+001
 1.810600042E+000 2.104155731E+001
 1.815600038E+000 2.102176666E+001
 1.820600033E+000 2.100141716E+001
 1.825600028E+000 2.098118591E+001
 1.830600023E+000 2.096175766E+001
 1.835600019E+000 2.094300842E+001
 1.840600014E+000 2.092396355E+001
 1.845600009E+000 2.090352821E+001
 1.850499988E+000 2.088176155E+001
 1.855499983E+000 2.085837364E+001
 1.860499978E+000 2.083494759E+001
 1.865499973E+000 2.081239700E+001
 1.870499969E+000 2.079100609E+001
 1.875499964E+000 2.077045250E+001
 1.880499959E+000 2.075012016E+001
 1.885499954E+000 2.072941399E+001
 1.890499949E+000 2.070800400E+001
 1.895400047E+000 2.068637657E+001
 1.900400043E+000 2.066405487E+001
 1.905400038E+000 2.064204025E+001
 1.910400033E+000 2.062077904E+001
 1.915400028E+000 2.060041618E+001
 1.920400023E+000 2.058083534E+001
 1.925400019E+000 2.056178093E+001
 1.930400014E+000 2.054301834E+001
 1.935299993E+000 2.052476120E+001
 1.940299988E+000 2.050613785E+001
 1.945299983E+000 2.048735046E+001
 1.950299978E+000 2.046814728E+001
 1.955299973E+000 2.044825554E+001
 1.960299969E+000 2.042757225E+001
 1.965299964E+000 2.040631104E+001
 1.970299959E+000 2.038502121E+001
 1.975200057E+000 2.036468506E+001
 1.980200052E+000 2.034467888E+001
 1.985200047E+000 2.032509232E+001
 1.990200043E+000 2.030536079E+001
 1.995200038E+000 2.028523827E+001
 2.000200033E+000 2.026512146E+001
 2.005199909E+000 2.024587059E+001
 2.010200024E+000 2.022812271E+001
 2.015199900E+000 2.021170425E+001
 2.020100117E+000 2.019590187E+001
 2.025099993E+000 2.017875862E+001
 2.030100107E+000 2.015976143E+001
 2.035099983E+000 2.013894463E+001
 2.040100098E+000 2.011700821E+001
 2.045099974E+000 2.009472656E+001
 2.050100088E+000 2.007246780E+001
 2.055099964E+000 2.005020523E+001
 2.059999943E+000 2.002837944E+001
 2.065000057E+000 2.000652313E+001
 2.069999933E+000 1.998594475E+001
 2.075000048E+000 1.996742630E+001
 2.079999924E+000 1.995103645E+001
 2.085000038E+000 1.993590164E+001
 2.089999914E+000 1.992061996E+001
 2.095000029E+000 1.990409088E+001
 2.099900007E+000 1.988647270E+001
 2.104899883E+000 1.986774635E+001
 2.109899998E+000 1.984926605E+001
 2.114900112E+000 1.983162689E+001
 2.119899988E+000 1.981481552E+001
 2.124900103E+000 1.979850006E+001
 2.129899979E+000 1.978241730E+001
 2.134900093E+000 1.976645470E+001
 2.139899969E+000 1.975043488E+001
 2.144799948E+000 1.973429680E+001
 2.149800062E+000 1.971693802E+001
 2.154799938E+000 1.969851875E+001
 2.159800053E+000 1.967924881E+001
 2.164799929E+000 1.965955734E+001
 2.169800043E+000 1.963976669E+001
 2.174799919E+000 1.962005234E+001
 2.179800034E+000 1.960064316E+001
 2.184700012E+000 1.958243179E+001
 2.189699888E+000 1.956533623E+001
 2.194700003E+000 1.955007553E+001
 2.199700117E+000 1.953629684E+001
 2.204699993E+000 1.952295685E+001
 2.209700108E+000 1.950886726E+001
 2.214699984E+000 1.949338150E+001
 2.219700098E+000 1.947669411E+001
 2.224600077E+000 1.945993996E+001
 2.229599953E+000 1.944323158E+001
 2.234600067E+000 1.942724991E+001
 2.239599943E+000 1.941172600E+001
 2.244600058E+000 1.939594078E+001
 2.249599934E+000 1.937908554E+001
 2.254600048E+000 1.936073685E+001
 2.259599924E+000 1.934131050E+001
 2.264600039E+000 1.932209969E+001
 2.269500017E+000 1.930505371E+001
 2.274499893E+000 1.929029655E+001
 2.279500008E+000 1.927758408E+001
 2.284499884E+000 1.926534653E+001
 2.289499998E+000 1.925222206E+001
 2.294500113E+000 1.923811150E+001
 2.299499989E+000 1.922405434E+001
 2.304500103E+000 1.921102715E+001
 2.309400082E+000 1.919896698E+001
 2.314399958E+000 1.918569565E+001
 2.319400072E+000 1.916954041E+001
 2.324399948E+000 1.914987946E+001
 2.329400063E+000 1.912807274E+001
 2.334399939E+000 1.910692787E+001
 2.339400053E+000 1.908939934E+001
 2.344399929E+000 1.907733345E+001
 2.349299908E+000 1.907089424E+001
 2.354300022E+000 1.906787872E+001
 2.359299898E+000 1.906505585E+001
 2.364300013E+000 1.905894470E+001
 2.369299889E+000 1.904727936E+001
 2.374300003E+000 1.902992058E+001
 2.379300117E+000 1.900876236E+001
 2.384299994E+000 1.898667336E+001
 2.389300108E+000 1.896612930E+001
 2.394200087E+000 1.894877243E+001
 2.399199963E+000 1.893387794E+001
 2.404200077E+000 1.892103195E+001
 2.409199953E+000 1.890937805E+001
 2.414200068E+000 1.889830589E+001
 2.419199944E+000 1.888748932E+001
 2.424200058E+000 1.887679291E+001
 2.429199934E+000 1.886615562E+001
 2.434099913E+000 1.885565567E+001
 2.439100027E+000 1.884453011E+001
 2.444099903E+000 1.883234215E+001
 2.449100018E+000 1.881816101E+001
 2.454099894E+000 1.880116844E+001
 2.459100008E+000 1.878131104E+001
 2.464099884E+000 1.875991631E+001
 2.469099998E+000 1.873963737E+001
 2.473999977E+000 1.872390556E+001
 2.479000092E+000 1.871401024E+001
 2.483999968E+000 1.870986938E+001
 2.489000082E+000 1.870875168E+001
 2.493999958E+000 1.870665932E+001
 2.499000072E+000 1.870011139E+001
 2.503999949E+000 1.868773270E+001
 2.509000063E+000 1.867086029E+001
 2.513999939E+000 1.865287971E+001
 2.518899918E+000 1.863785744E+001
 2.523900032E+000 1.862726784E+001
 2.528899908E+000 1.862074661E+001
 2.533900023E+000 1.861542702E+001
 2.538899899E+000 1.860801888E+001
 2.543900013E+000 1.859682083E+001
 2.548899889E+000 1.858255386E+001
 2.553900003E+000 1.856748009E+001
 2.558799982E+000 1.855392838E+001
 2.563800097E+000 1.854189873E+001
 2.568799973E+000 1.853082848E+001
 2.573800087E+000 1.851961708E+001
 2.578799963E+000 1.850786591E+001
 2.583800077E+000 1.849602127E+001
 2.588799953E+000 1.848482704E+001
 2.593800068E+000 1.847473526E+001
 2.598700047E+000 1.846591377E+001
 2.603699923E+000 1.845768166E+001
 2.608700037E+000 1.844984245E+001
 2.613699913E+000 1.844206810E+001
 2.618700027E+000 1.843403244E+001
 2.623699903E+000 1.842535400E+001
 2.628700018E+000 1.841571426E+001
 2.633699894E+000 1.840513992E+001
 2.638700008E+000 1.839425087E+001
 2.643599987E+000 1.838437271E+001
 2.648600101E+000 1.837611961E+001
 2.653599977E+000 1.836987305E+001
 2.658600092E+000 1.836465263E+001
 2.663599968E+000 1.835864258E+001
 2.668600082E+000 1.835009766E+001
 2.673599958E+000 1.833823586E+001
 2.678600073E+000 1.832364273E+001
 2.683500051E+000 1.830835724E+001
 2.688499928E+000 1.829393005E+001
 2.693500042E+000 1.828247643E+001
 2.698499918E+000 1.827474403E+001
 2.703500032E+000 1.827009010E+001
 2.708499908E+000 1.826679420E+001
 2.713500023E+000 1.826282501E+001
 2.718499899E+000 1.825680923E+001
 2.723400116E+000 1.824874687E+001
 2.728399992E+000 1.823927879E+001
 2.733400106E+000 1.822987556E+001
 2.738399982E+000 1.822121429E+001
 2.743400097E+000 1.821289635E+001
 2.748399973E+000 1.820384789E+001
 2.753400087E+000 1.819320488E+001
 2.758399963E+000 1.818103409E+001
 2.763400078E+000 1.816833687E+001
 2.768300056E+000 1.815670204E+001
 2.773299932E+000 1.814657593E+001
 2.778300047E+000 1.813838387E+001
 2.783299923E+000 1.813175011E+001
 2.788300037E+000 1.812610054E+001
 2.793299913E+000 1.812096024E+001
 2.798300028E+000 1.811605453E+001
 2.803299904E+000 1.811126328E+001
 2.808199883E+000 1.810664940E+001
 2.813199997E+000 1.810202217E+001
 2.818200111E+000 1.809746933E+001
 2.823199987E+000 1.809296036E+001
 2.828200102E+000 1.808837318E+001
 2.833199978E+000 1.808341789E+001
 2.838200092E+000 1.807758522E+001
 2.843199968E+000 1.807026100E+001
 2.848099947E+000 1.806123352E+001
 2.853100061E+000 1.805044746E+001
 2.858099937E+000 1.803934669E+001
 2.863100052E+000 1.802975273E+001
 2.868099928E+000 1.802315521E+001
 2.873100042E+000 1.801974106E+001
 2.878099918E+000 1.801804733E+001
 2.883100033E+000 1.801560783E+001
 2.888099909E+000 1.801025772E+001
 2.892999887E+000 1.800139999E+001
 2.898000002E+000 1.798960876E+001
 2.903000116E+000 1.797706985E+001
 2.907999992E+000 1.796569252E+001
 2.913000107E+000 1.795654869E+001
 2.917999983E+000 1.794972992E+001
 2.923000097E+000 1.794470215E+001
 2.927999973E+000 1.794077110E+001
 2.932899952E+000 1.793747139E+001
 2.937900066E+000 1.793436432E+001
 2.942899942E+000 1.793137932E+001
 2.947900057E+000 1.792846489E+001
 2.952899933E+000 1.792556763E+001
 2.957900047E+000 1.792256165E+001
 2.962899923E+000 1.791916656E+001
 2.967900038E+000 1.791491890E+001
 2.972800016E+000 1.790941429E+001
 2.977799892E+000 1.790217400E+001
 2.982800007E+000 1.789359856E+001
 2.987799883E+000 1.788452721E+001
 2.992799997E+000 1.787603378E+001
 2.997800112E+000 1.786895561E+001
 3.002799988E+000 1.786356544E+001
 3.007800102E+000 1.785962105E+001
 3.012799978E+000 1.785664177E+001
 3.017699957E+000 1.785421181E+001
 3.022700071E+000 1.785182762E+001
 3.027699947E+000 1.784911346E+001
 3.032700062E+000 1.784557152E+001
 3.037699938E+000 1.784078026E+001
 3.042700052E+000 1.783471107E+001
 3.047699928E+000 1.782795143E+001
 3.052700043E+000 1.782146072E+001
 3.057600021E+000 1.781593132E+001
 3.062599897E+000 1.781062508E+001
 3.067600012E+000 1.780424309E+001
 3.072599888E+000 1.779575539E+001
 3.077600002E+000 1.778586960E+001
 3.082600117E+000 1.777717590E+001
 3.087599993E+000 1.777254105E+001
 3.092600107E+000 1.777285576E+001
 3.097500086E+000 1.777591515E+001
 3.102499962E+000 1.777774048E+001
 3.107500076E+000 1.777482605E+001
 3.112499952E+000 1.776680565E+001
 3.117500067E+000 1.775679970E+001
 3.122499943E+000 1.774956512E+001
 3.127500057E+000 1.774852943E+001
 3.132499933E+000 1.775362778E+001
 3.137500048E+000 1.776118851E+001
 3.142400026E+000 1.776580811E+001
 3.147399902E+000 1.776365852E+001
 3.152400017E+000 1.775383949E+001
 3.157399893E+000 1.773869896E+001
 3.162400007E+000 1.772222137E+001
 3.167399883E+000 1.770795250E+001
 3.172399998E+000 1.769767570E+001
 3.177400112E+000 1.769135857E+001
 3.182300091E+000 1.768800735E+001
 3.187299967E+000 1.768626595E+001
 3.192300081E+000 1.768528938E+001
 3.197299957E+000 1.768460846E+001
 3.202300072E+000 1.768402672E+001
 3.207299948E+000 1.768348503E+001
 3.212300062E+000 1.768296242E+001
 3.217299938E+000 1.768246841E+001
 3.222199917E+000 1.768202019E+001
 3.227200031E+000 1.768161201E+001
 3.232199907E+000 1.768125534E+001
 3.237200022E+000 1.768095016E+001
 3.242199898E+000 1.768067741E+001
 3.247200012E+000 1.768038559E+001
 3.252199888E+000 1.767988014E+001
 3.257200003E+000 1.767868423E+001
 3.262200117E+000 1.767585945E+001
 3.267100096E+000 1.767018509E+001
 3.272099972E+000 1.766028786E+001
 3.277100086E+000 1.764627457E+001
 3.282099962E+000 1.763002586E+001
 3.287100077E+000 1.761532784E+001
 3.292099953E+000 1.760652542E+001
 3.297100067E+000 1.760639191E+001
 3.302099943E+000 1.761440849E+001
 3.306999922E+000 1.762643433E+001
 3.312000036E+000 1.763726425E+001
 3.316999912E+000 1.764165878E+001
 3.322000027E+000 1.763758469E+001
 3.326999903E+000 1.762678719E+001
 3.332000017E+000 1.761375427E+001
 3.336999893E+000 1.760330391E+001
 3.342000008E+000 1.759805679E+001
 3.346899986E+000 1.759735680E+001
 3.351900101E+000 1.759815598E+001
 3.356899977E+000 1.759745979E+001
 3.361900091E+000 1.759431839E+001
 3.366899967E+000 1.758994484E+001
 3.371900082E+000 1.758618736E+001
 3.376899958E+000 1.758396912E+001
 3.381900072E+000 1.758303642E+001
 3.386899948E+000 1.758275986E+001
 3.391799927E+000 1.758287239E+001
 3.396800041E+000 1.758328629E+001
 3.401799917E+000 1.758351898E+001
 3.406800032E+000 1.758261871E+001
 3.411799908E+000 1.757977486E+001
 3.416800022E+000 1.757489586E+001
 3.421799898E+000 1.756856346E+001
 3.426800013E+000 1.756154823E+001
 3.431699991E+000 1.755467987E+001
 3.436700106E+000 1.754849434E+001
 3.441699982E+000 1.754422760E+001
 3.446700096E+000 1.754286575E+001
 3.451699972E+000 1.754446030E+001
 3.456700087E+000 1.754769135E+001
 3.461699963E+000 1.755035400E+001
 3.466700077E+000 1.755055618E+001
 3.471600056E+000 1.754776764E+001
 3.476599932E+000 1.754281807E+001
 3.481600046E+000 1.753750992E+001
 3.486599922E+000 1.753333473E+001
 3.491600037E+000 1.753095055E+001
 3.496599913E+000 1.753021240E+001
 3.501600027E+000 1.753059006E+001
 3.506599903E+000 1.753153610E+001
 3.511600018E+000 1.753265762E+001
 3.516499996E+000 1.753361130E+001
 3.521500111E+000 1.753403664E+001
 3.526499987E+000 1.753335571E+001
 3.531500101E+000 1.753100586E+001
 3.536499977E+000 1.752678680E+001
 3.541500092E+000 1.752121925E+001
 3.546499968E+000 1.751550484E+001
 3.551500082E+000 1.751088524E+001
 3.556400061E+000 1.750784111E+001
 3.561399937E+000 1.750539207E+001
 3.566400051E+000 1.750199127E+001
 3.571399927E+000 1.749655914E+001
 3.576400042E+000 1.748954201E+001
 3.581399918E+000 1.748298264E+001
 3.586400032E+000 1.747950363E+001
 3.591399908E+000 1.748086929E+001
 3.596299887E+000 1.748685074E+001
 3.601300001E+000 1.749551201E+001
 3.606300116E+000 1.750333977E+001
 3.611299992E+000 1.750730896E+001
 3.616300106E+000 1.750608444E+001
 3.621299982E+000 1.750045204E+001
 3.626300097E+000 1.749270821E+001
 3.631299973E+000 1.748537254E+001
 3.636300087E+000 1.748006821E+001
 3.641200066E+000 1.747714806E+001
 3.646199942E+000 1.747563934E+001
 3.651200056E+000 1.747410583E+001
 3.656199932E+000 1.747107506E+001
 3.661200047E+000 1.746566010E+001
 3.666199923E+000 1.745813751E+001
 3.671200037E+000 1.745013046E+001
 3.676199913E+000 1.744409561E+001
 3.681099892E+000 1.744214439E+001
 3.686100006E+000 1.744448090E+001
 3.691099882E+000 1.744925117E+001
 3.696099997E+000 1.745347595E+001
